Boids()
Step 697, 1 has arrived, 1 collisions
Step 698, 1 has arrived, 1 collisions
Step 699, 1 has arrived, 1 collisions
Step 700, 1 has arrived, 1 collisions
Step 701, 1 has arrived, 1 collisions
Step 702, 1 has arrived, 1 collisions
Step 703, 1 has arrived, 1 collisions
Step 704, 1 has arrived, 1 collisions
Step 705, 1 has arrived, 1 collisions
Step 706, 1 has arrived, 1 collisions
Step 707, 1 has arrived, 1 collisions
Step 708, 1 has arrived, 1 collisions
Step 709, 1 has arrived, 1 collisions
Step 710, 1 has arrived, 1 collisions
Step 711, 1 has arrived, 1 collisions
Step 712, 1 has arrived, 1 collisions
Step 713, 1 has arrived, 1 collisions
Step 714, 1 has arrived, 1 collisions
Step 715, 1 has arrived, 1 collisions
Step 716, 1 has arrived, 1 collisions
Step 717, 1 has arrived, 1 collisions
Step 718, 1 has arrived, 1 collisions
Step 719, 1 has arrived, 1 collisions
Step 720, 1 has arrived, 1 collisions
Step 721, 1 has arrived, 1 collisions
Step 722, 1 has arrived, 1 collisions
Step 723, 1 has arrived, 1 collisions
Step 724, 1 has arrived, 1 collisions
Step 725, 1 has arrived, 1 collisions
Step 726, 1 has arrived, 1 collisions
Step 727, 1 has arrived, 1 collisions
Step 728, 1 has arrived, 1 collisions
Step 729, 1 has arrived, 1 collisions
Step 730, 1 has arrived, 1 collisions
Step 731, 1 has arrived, 1 collisions
Step 732, 1 has arrived, 1 collisions
Step 733, 1 has arrived, 1 collisions
Step 734, 1 has arrived, 1 collisions
Step 735, 1 has arrived, 1 collisions
Step 736, 1 has arrived, 1 collisions
Step 737, 1 has arrived, 1 collisions
Step 738, 1 has arrived, 1 collisions
Step 739, 1 has arrived, 1 collisions
Step 740, 1 has arrived, 1 collisions
Step 741, 1 has arrived, 1 collisions
Step 742, 1 has arrived, 1 collisions
Step 743, 1 has arrived, 1 collisions
Step 744, 1 has arrived, 1 collisions
Step 745, 1 has arrived, 1 collisions
Step 746, 1 has arrived, 1 collisions
Step 747, 1 has arrived, 1 collisions
Step 748, 1 has arrived, 1 collisions
Step 749, 1 has arrived, 1 collisions
Step 750, 1 has arrived, 1 collisions
Step 751, 1 has arrived, 1 collisions
Step 752, 1 has arrived, 1 collisions
Step 753, 1 has arrived, 1 collisions
Step 754, 1 has arrived, 1 collisions
Step 755, 1 has arrived, 1 collisions
Step 756, 1 has arrived, 1 collisions
Step 757, 1 has arrived, 1 collisions
Step 758, 1 has arrived, 1 collisions
Step 759, 1 has arrived, 1 collisions
Step 760, 1 has arrived, 1 collisions
Step 761, 1 has arrived, 1 collisions
Step 762, 1 has arrived, 1 collisions
Step 763, 1 has arrived, 1 collisions
Step 764, 1 has arrived, 1 collisions
Step 765, 1 has arrived, 1 collisions
Step 766, 1 has arrived, 1 collisions
Step 767, 1 has arrived, 1 collisions
Step 768, 1 has arrived, 1 collisions
Step 769, 1 has arrived, 1 collisions
Step 770, 1 has arrived, 1 collisions
Step 771, 1 has arrived, 1 collisions
Step 772, 1 has arrived, 1 collisions
Step 773, 1 has arrived, 1 collisions
Step 774, 1 has arrived, 1 collisions
Step 775, 1 has arrived, 1 collisions
Step 776, 1 has arrived, 1 collisions
Step 777, 1 has arrived, 1 collisions
Step 778, 1 has arrived, 1 collisions
Step 779, 1 has arrived, 1 collisions
Step 780, 1 has arrived, 1 collisions
Step 781, 1 has arrived, 1 collisions
Step 782, 1 has arrived, 1 collisions
Step 783, 1 has arrived, 1 collisions
Step 784, 1 has arrived, 1 collisions
Step 785, 1 has arrived, 1 collisions
Step 786, 1 has arrived, 1 collisions
Step 787, 1 has arrived, 1 collisions
Step 788, 1 has arrived, 1 collisions
Step 789, 1 has arrived, 1 collisions
Step 790, 1 has arrived, 1 collisions
Step 791, 1 has arrived, 1 collisions
Step 792, 1 has arrived, 1 collisions
Step 793, 1 has arrived, 1 collisions
Step 794, 1 has arrived, 1 collisions
Step 795, 1 has arrived, 1 collisions
Step 796, 1 has arrived, 1 collisions
Step 797, 1 has arrived, 1 collisions
Step 798, 1 has arrived, 1 collisions
Step 799, 1 has arrived, 1 collisions
Step 800, 1 has arrived, 1 collisions
Step 801, 1 has arrived, 1 collisions
Step 802, 1 has arrived, 1 collisions
Step 803, 1 has arrived, 1 collisions
Step 804, 1 has arrived, 1 collisions
Step 805, 1 has arrived, 1 collisions
Step 806, 1 has arrived, 1 collisions
Step 807, 1 has arrived, 1 collisions
Step 808, 1 has arrived, 1 collisions
Step 809, 1 has arrived, 1 collisions
Step 810, 1 has arrived, 1 collisions
Step 811, 1 has arrived, 1 collisions
Step 812, 1 has arrived, 1 collisions
Step 813, 1 has arrived, 1 collisions
Step 814, 1 has arrived, 1 collisions
Step 815, 1 has arrived, 1 collisions
Step 816, 1 has arrived, 1 collisions
Step 817, 1 has arrived, 1 collisions
Step 818, 1 has arrived, 1 collisions
Step 819, 1 has arrived, 1 collisions
Step 820, 1 has arrived, 1 collisions
Step 821, 1 has arrived, 1 collisions
Step 822, 1 has arrived, 1 collisions
Step 823, 1 has arrived, 1 collisions
Step 824, 1 has arrived, 1 collisions
Step 825, 1 has arrived, 1 collisions
Step 826, 1 has arrived, 1 collisions
Step 827, 1 has arrived, 1 collisions
Step 828, 1 has arrived, 1 collisions
Step 829, 1 has arrived, 1 collisions
Step 830, 1 has arrived, 1 collisions
Step 831, 1 has arrived, 1 collisions
Step 832, 1 has arrived, 1 collisions
Step 833, 1 has arrived, 1 collisions
Step 834, 1 has arrived, 1 collisions
Step 835, 1 has arrived, 1 collisions
Step 836, 1 has arrived, 1 collisions
Step 837, 1 has arrived, 1 collisions
Step 838, 1 has arrived, 1 collisions
Step 839, 1 has arrived, 1 collisions
Step 840, 1 has arrived, 1 collisions
Step 841, 1 has arrived, 1 collisions
Step 842, 1 has arrived, 1 collisions
Step 843, 1 has arrived, 1 collisions
Step 844, 1 has arrived, 1 collisions
Step 845, 1 has arrived, 1 collisions
Step 846, 1 has arrived, 1 collisions
Step 847, 1 has arrived, 1 collisions
Step 848, 1 has arrived, 1 collisions
Step 849, 1 has arrived, 1 collisions
Step 850, 1 has arrived, 1 collisions
Step 851, 1 has arrived, 1 collisions
Step 852, 1 has arrived, 1 collisions
Step 853, 1 has arrived, 1 collisions
Step 854, 1 has arrived, 1 collisions
Step 855, 1 has arrived, 1 collisions
Step 856, 1 has arrived, 1 collisions
Step 857, 1 has arrived, 1 collisions
Step 858, 1 has arrived, 1 collisions
Step 859, 1 has arrived, 1 collisions
Step 860, 1 has arrived, 1 collisions
Step 861, 1 has arrived, 1 collisions
Step 862, 1 has arrived, 1 collisions
Step 863, 1 has arrived, 1 collisions
Step 864, 1 has arrived, 1 collisions
Step 865, 1 has arrived, 1 collisions
Step 866, 1 has arrived, 1 collisions
Step 867, 1 has arrived, 1 collisions
Step 868, 1 has arrived, 1 collisions
Step 869, 1 has arrived, 1 collisions
Step 870, 1 has arrived, 1 collisions
Step 871, 1 has arrived, 1 collisions
Step 872, 1 has arrived, 1 collisions
Step 873, 1 has arrived, 1 collisions
Step 874, 1 has arrived, 1 collisions
Step 875, 1 has arrived, 1 collisions
Step 876, 1 has arrived, 1 collisions
Step 877, 1 has arrived, 1 collisions
Step 878, 1 has arrived, 1 collisions
Step 879, 1 has arrived, 1 collisions
Step 880, 1 has arrived, 1 collisions
Step 881, 1 has arrived, 1 collisions
Step 882, 1 has arrived, 1 collisions
Step 883, 1 has arrived, 1 collisions
Step 884, 1 has arrived, 1 collisions
Step 885, 1 has arrived, 1 collisions
Step 886, 1 has arrived, 1 collisions
Step 887, 1 has arrived, 1 collisions
Step 888, 1 has arrived, 1 collisions
Step 889, 1 has arrived, 1 collisions
Step 890, 1 has arrived, 1 collisions
Step 891, 1 has arrived, 1 collisions
Step 892, 1 has arrived, 1 collisions
Step 893, 1 has arrived, 1 collisions
Step 894, 1 has arrived, 1 collisions
Step 895, 1 has arrived, 1 collisions
Step 896, 1 has arrived, 1 collisions
Step 897, 1 has arrived, 1 collisions
Step 898, 1 has arrived, 1 collisions
Step 899, 1 has arrived, 1 collisions
Step 900, 1 has arrived, 1 collisions
Step 901, 1 has arrived, 1 collisions
Step 902, 1 has arrived, 1 collisions
Step 903, 1 has arrived, 1 collisions
Step 904, 1 has arrived, 1 collisions
Step 905, 1 has arrived, 1 collisions
Step 906, 1 has arrived, 1 collisions
Step 907, 1 has arrived, 1 collisions
Step 908, 1 has arrived, 1 collisions
Step 909, 1 has arrived, 1 collisions
Step 910, 1 has arrived, 1 collisions
Step 911, 1 has arrived, 1 collisions
Step 912, 1 has arrived, 1 collisions
Step 913, 1 has arrived, 1 collisions
Step 914, 1 has arrived, 1 collisions
Step 915, 1 has arrived, 1 collisions
Step 916, 1 has arrived, 1 collisions
Step 917, 1 has arrived, 1 collisions
Step 918, 1 has arrived, 1 collisions
Step 919, 1 has arrived, 1 collisions
Step 920, 1 has arrived, 1 collisions
Step 921, 1 has arrived, 1 collisions
Step 922, 1 has arrived, 1 collisions
Step 923, 1 has arrived, 1 collisions
Step 924, 1 has arrived, 1 collisions
Step 925, 1 has arrived, 1 collisions
Step 926, 1 has arrived, 1 collisions
Step 927, 1 has arrived, 1 collisions
Step 928, 1 has arrived, 1 collisions
Step 929, 1 has arrived, 1 collisions
Step 930, 1 has arrived, 1 collisions
Step 931, 1 has arrived, 1 collisions
Step 932, 1 has arrived, 1 collisions
Step 933, 1 has arrived, 1 collisions
Step 934, 1 has arrived, 1 collisions
Step 935, 1 has arrived, 1 collisions
Step 936, 1 has arrived, 1 collisions
Step 937, 1 has arrived, 1 collisions
Step 938, 1 has arrived, 1 collisions
Step 939, 1 has arrived, 1 collisions
Step 940, 1 has arrived, 1 collisions
Step 941, 1 has arrived, 1 collisions
Step 942, 1 has arrived, 1 collisions
Step 943, 1 has arrived, 1 collisions
Step 944, 1 has arrived, 1 collisions
Step 945, 1 has arrived, 1 collisions
Step 946, 1 has arrived, 1 collisions
Step 947, 1 has arrived, 1 collisions
Step 948, 1 has arrived, 1 collisions
Step 949, 1 has arrived, 1 collisions
Step 950, 1 has arrived, 1 collisions
Step 951, 1 has arrived, 1 collisions
Step 952, 1 has arrived, 1 collisions
Step 953, 1 has arrived, 1 collisions
Step 954, 1 has arrived, 1 collisions
Step 955, 1 has arrived, 1 collisions
Step 956, 1 has arrived, 1 collisions
Step 957, 1 has arrived, 1 collisions
Step 958, 1 has arrived, 1 collisions
Step 959, 1 has arrived, 1 collisions
Step 960, 1 has arrived, 1 collisions
Step 961, 1 has arrived, 1 collisions
Step 962, 1 has arrived, 1 collisions
Step 963, 1 has arrived, 1 collisions
Step 964, 1 has arrived, 1 collisions
Step 965, 1 has arrived, 1 collisions
Step 966, 1 has arrived, 1 collisions
Step 967, 1 has arrived, 1 collisions
Step 968, 1 has arrived, 1 collisions
Step 969, 1 has arrived, 1 collisions
Step 970, 1 has arrived, 1 collisions
Step 971, 1 has arrived, 1 collisions
Step 972, 1 has arrived, 1 collisions
Step 973, 1 has arrived, 1 collisions
Step 974, 1 has arrived, 1 collisions
Step 975, 1 has arrived, 1 collisions
Step 976, 1 has arrived, 1 collisions
Step 977, 1 has arrived, 1 collisions
Step 978, 1 has arrived, 1 collisions
Step 979, 1 has arrived, 1 collisions
Step 980, 1 has arrived, 1 collisions
Step 981, 1 has arrived, 1 collisions
Step 982, 1 has arrived, 1 collisions
Step 983, 1 has arrived, 1 collisions
Step 984, 1 has arrived, 1 collisions
Step 985, 1 has arrived, 1 collisions
Step 986, 1 has arrived, 1 collisions
Step 987, 1 has arrived, 1 collisions
Step 988, 1 has arrived, 1 collisions
Step 989, 1 has arrived, 1 collisions
Step 990, 1 has arrived, 1 collisions
Step 991, 1 has arrived, 1 collisions
Step 992, 1 has arrived, 1 collisions
Step 993, 1 has arrived, 1 collisions
Step 994, 1 has arrived, 1 collisions
Step 995, 1 has arrived, 1 collisions
Step 996, 1 has arrived, 1 collisions
Step 997, 1 has arrived, 1 collisions
Step 998, 1 has arrived, 1 collisions
Step 999, 1 has arrived, 1 collisions
Step 1000, 1 has arrived, 1 collisions
Step 1001, 1 has arrived, 1 collisions
Step 1002, 1 has arrived, 1 collisions
Step 1003, 1 has arrived, 1 collisions
Step 1004, 1 has arrived, 1 collisions
Step 1005, 1 has arrived, 1 collisions
Step 1006, 1 has arrived, 1 collisions
Step 1007, 1 has arrived, 1 collisions
Step 1008, 1 has arrived, 1 collisions
Step 1009, 1 has arrived, 1 collisions
Step 1010, 1 has arrived, 1 collisions
Step 1011, 1 has arrived, 1 collisions
Step 1012, 1 has arrived, 1 collisions
Step 1013, 1 has arrived, 1 collisions
Step 1014, 1 has arrived, 1 collisions
Step 1015, 1 has arrived, 1 collisions
Step 1016, 1 has arrived, 1 collisions
Step 1017, 1 has arrived, 1 collisions
Step 1018, 1 has arrived, 1 collisions
Step 1019, 1 has arrived, 1 collisions
Step 1020, 1 has arrived, 1 collisions
Step 1021, 1 has arrived, 1 collisions
Step 1022, 1 has arrived, 1 collisions
Step 1023, 1 has arrived, 1 collisions
Step 1024, 1 has arrived, 1 collisions
Step 1025, 1 has arrived, 1 collisions
Step 1026, 1 has arrived, 1 collisions
Step 1027, 1 has arrived, 1 collisions
Step 1028, 1 has arrived, 1 collisions
Step 1029, 1 has arrived, 1 collisions
Step 1030, 1 has arrived, 1 collisions
Step 1031, 1 has arrived, 1 collisions
Step 1032, 1 has arrived, 1 collisions
Step 1033, 1 has arrived, 1 collisions
Step 1034, 1 has arrived, 1 collisions
Step 1035, 1 has arrived, 1 collisions
Step 1036, 1 has arrived, 1 collisions
Step 1037, 1 has arrived, 1 collisions
Step 1038, 1 has arrived, 1 collisions
Step 1039, 1 has arrived, 1 collisions
Step 1040, 1 has arrived, 1 collisions
Step 1041, 1 has arrived, 1 collisions
Step 1042, 1 has arrived, 1 collisions
Step 1043, 1 has arrived, 1 collisions
Step 1044, 1 has arrived, 1 collisions
Step 1045, 1 has arrived, 1 collisions
Step 1046, 1 has arrived, 1 collisions
Step 1047, 1 has arrived, 1 collisions
Step 1048, 1 has arrived, 1 collisions
Step 1049, 1 has arrived, 1 collisions
Step 1050, 1 has arrived, 1 collisions
Step 1051, 1 has arrived, 1 collisions
Step 1052, 1 has arrived, 1 collisions
Step 1053, 1 has arrived, 1 collisions
Step 1054, 1 has arrived, 1 collisions
Step 1055, 1 has arrived, 1 collisions
Step 1056, 1 has arrived, 1 collisions
Step 1057, 1 has arrived, 1 collisions
Step 1058, 1 has arrived, 1 collisions
Step 1059, 1 has arrived, 1 collisions
Step 1060, 1 has arrived, 1 collisions
Step 1061, 1 has arrived, 1 collisions
Step 1062, 1 has arrived, 1 collisions
Step 1063, 1 has arrived, 1 collisions
Step 1064, 1 has arrived, 1 collisions
Step 1065, 1 has arrived, 1 collisions
Step 1066, 1 has arrived, 1 collisions
Step 1067, 1 has arrived, 1 collisions
Step 1068, 1 has arrived, 1 collisions
Step 1069, 1 has arrived, 1 collisions
Step 1070, 1 has arrived, 1 collisions
Step 1071, 1 has arrived, 1 collisions
Step 1072, 1 has arrived, 1 collisions
Step 1073, 1 has arrived, 1 collisions
Step 1074, 1 has arrived, 1 collisions
Step 1075, 1 has arrived, 1 collisions
Step 1076, 1 has arrived, 1 collisions
Step 1077, 1 has arrived, 1 collisions
Step 1078, 1 has arrived, 1 collisions
Step 1079, 1 has arrived, 1 collisions
Step 1080, 1 has arrived, 1 collisions
Drone 50 has arrived
Step 1081, 2 has arrived, 1 collisions
Step 1082, 2 has arrived, 1 collisions
Step 1083, 2 has arrived, 1 collisions
Step 1084, 2 has arrived, 1 collisions
Step 1085, 2 has arrived, 1 collisions
Step 1086, 2 has arrived, 1 collisions
Step 1087, 2 has arrived, 1 collisions
Step 1088, 2 has arrived, 1 collisions
Step 1089, 2 has arrived, 1 collisions
Step 1090, 2 has arrived, 1 collisions
Step 1091, 2 has arrived, 1 collisions
Step 1092, 2 has arrived, 1 collisions
Step 1093, 2 has arrived, 1 collisions
Step 1094, 2 has arrived, 1 collisions
Step 1095, 2 has arrived, 1 collisions
Step 1096, 2 has arrived, 1 collisions
Drone 67 has arrived
Step 1097, 3 has arrived, 1 collisions
Step 1098, 3 has arrived, 1 collisions
Step 1099, 3 has arrived, 1 collisions
Step 1100, 3 has arrived, 1 collisions
Step 1101, 3 has arrived, 1 collisions
Step 1102, 3 has arrived, 1 collisions
Step 1103, 3 has arrived, 1 collisions
Step 1104, 3 has arrived, 1 collisions
Step 1105, 3 has arrived, 1 collisions
Drone 45 has arrived
Step 1106, 4 has arrived, 1 collisions
Drone 59 has arrived
Step 1107, 5 has arrived, 1 collisions
Step 1108, 5 has arrived, 1 collisions
Step 1109, 5 has arrived, 1 collisions
Step 1110, 5 has arrived, 1 collisions
Step 1111, 5 has arrived, 1 collisions
Step 1112, 5 has arrived, 1 collisions
Step 1113, 5 has arrived, 1 collisions
Step 1114, 5 has arrived, 1 collisions
Step 1115, 5 has arrived, 1 collisions
Step 1116, 5 has arrived, 1 collisions
Step 1117, 5 has arrived, 1 collisions
Step 1118, 5 has arrived, 1 collisions
Step 1119, 5 has arrived, 1 collisions
Step 1120, 5 has arrived, 1 collisions
Drone 64 has arrived
Step 1121, 6 has arrived, 1 collisions
Step 1122, 6 has arrived, 1 collisions
Step 1123, 6 has arrived, 1 collisions
Step 1124, 6 has arrived, 1 collisions
Step 1125, 6 has arrived, 1 collisions
Step 1126, 6 has arrived, 1 collisions
Step 1127, 6 has arrived, 1 collisions
Step 1128, 6 has arrived, 1 collisions
Step 1129, 6 has arrived, 1 collisions
Step 1130, 6 has arrived, 1 collisions
Drone 51 has arrived
Step 1131, 7 has arrived, 1 collisions
Step 1132, 7 has arrived, 1 collisions
Step 1133, 7 has arrived, 1 collisions
Step 1134, 7 has arrived, 1 collisions
Step 1135, 7 has arrived, 1 collisions
Step 1136, 7 has arrived, 1 collisions
Step 1137, 7 has arrived, 1 collisions
Step 1138, 7 has arrived, 1 collisions
Drone 58 has arrived
Step 1139, 8 has arrived, 1 collisions
Step 1140, 8 has arrived, 1 collisions
Step 1141, 8 has arrived, 1 collisions
Step 1142, 8 has arrived, 1 collisions
Step 1143, 8 has arrived, 1 collisions
Step 1144, 8 has arrived, 1 collisions
Step 1145, 8 has arrived, 1 collisions
Step 1146, 8 has arrived, 1 collisions
Step 1147, 8 has arrived, 1 collisions
Step 1148, 8 has arrived, 1 collisions
Step 1149, 8 has arrived, 1 collisions
Step 1150, 8 has arrived, 1 collisions
Step 1151, 8 has arrived, 1 collisions
Drone 68 has arrived
Step 1152, 9 has arrived, 1 collisions
Step 1153, 9 has arrived, 1 collisions
Step 1154, 9 has arrived, 1 collisions
Drone 63 has arrived
Step 1155, 10 has arrived, 1 collisions
Step 1156, 10 has arrived, 1 collisions
Step 1157, 10 has arrived, 1 collisions
Step 1158, 10 has arrived, 1 collisions
Step 1159, 10 has arrived, 1 collisions
Step 1160, 10 has arrived, 1 collisions
Step 1161, 10 has arrived, 1 collisions
Step 1162, 10 has arrived, 1 collisions
Step 1163, 10 has arrived, 1 collisions
Step 1164, 10 has arrived, 1 collisions
Step 1165, 10 has arrived, 1 collisions
Step 1166, 10 has arrived, 1 collisions
Step 1167, 10 has arrived, 1 collisions
Step 1168, 10 has arrived, 1 collisions
Step 1169, 10 has arrived, 1 collisions
Step 1170, 10 has arrived, 1 collisions
Step 1171, 10 has arrived, 1 collisions
Step 1172, 10 has arrived, 1 collisions
Drone 52 has arrived
Step 1173, 11 has arrived, 1 collisions
Step 1174, 11 has arrived, 1 collisions
Step 1175, 11 has arrived, 1 collisions
